age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
109,Private,225775,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,Mexico,<=50K
19,Private,225775,Bachelors,12,Never-married,Craft-repair,Not-in-family,White,Male,1000,0,45,Mexico,<=50K
19,Private,225775,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,<=50K
35,Private,237943,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
35,Self-emp-inc,237943,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
35,Private,237943,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,65,United-Staes,<=50K
34,Self-emp-not-inc,204052,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,3000,0,40,United-States,>50K
34,Self-emp-not-inc,204052,H-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
34,Self-emp-not-inc,204052,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
28,Private,199903,Bachleors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
28,Private,199903,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,300,20,United-States,<=50K
28,Private,199903,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,200,United-States,<=50K
28,Private,54042,Assoc-vac,11,Never-married,Other-service,Not-in-family,White,Female,2463,0,35,United-States,<=50K
28,Private,54042,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,2463,0,35,United-States,<=50K
28,Private,54042,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,5463,0,35,United-States,<=50K
51,Private,111939,Bachleors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
51,Private,111939,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,300,50,United-States,>50K
51,Private,111939,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,>50K
23,Private,373628,Bachleors,13,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
23,Private,373628,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,200,United-States,<=50K
23,Private,373628,Masters,15,Never-married,Prof-specialty,Own-child,White,Female,1000,0,20,United-States,<=50K
14,Local-gov,67671,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
41,Local-gov,67671,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,<=50K
41,Local-gov,67671,Masters,41,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
21,?,180303,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,25,?,<=50K
21,?,180303,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,25,?,<=50K
21,?,180303,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,25,?,<=50K
24,Private,235894,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,1000,0,38,United-States,<=50K
24,Self-emp-inc,235894,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,N/A,<=50K
24,Private,235894,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
33,Self-emp-inc,201763,Bachelors,130,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
33,Self-emp-inc,201763,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,50,United-States,>50K
33,Self-emp-inc,201763,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,1000,0,54,United-States,>50K
26,Self-emp-not-inc,86646,Some-college,100,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
26,Self-emp-not-inc,86646,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
26,Self-emp-not-inc,86646,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,45,United-States,<=50K
48,Private,143299,HS-gard,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
48,Private,143299,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,00,0,40,United-States,<=50K
48,Private,143299,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-Statets,<=50K
49,Federal-gov,586657,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Unknown,Female,7298,0,40,United-States,>50K
49,Federal-gov,586657,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
49,Federal-gov,586657,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,N/A,>50K
27,Private,257302,Assoc-acd,12,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,38,United-States,<=50K
27,Private,257302,Assoc-acdm,12,Married-civ-spouse,Tech-support,Wife,White,Female,00,0,38,United-States,<=50K
27,Private,257302,Assoc-acdm,12,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,380,United-States,<=50K
24,Private,98287,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,1000,0,50,United-States,<=50K
24,Private,98287,HS-grad,19,Married-civ-spouse,Sales,Husband,White,Male,0,300,50,United-States,<=50K
24,Private,98287,HS-grad,9,Married-civ-spouse,Sales,Huasband,White,Male,0,0,50,United-States,<=50K
60,Private,26721,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1000,0,40,United-States,<=50K
60,Private,26721,Some-college,100,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,400,United-States,<=50K
60,Private,26721,Some-college,10,Married-civ-spouse,Craft-repair,Husbnd,White,Male,0,00,40,United-Statrs,<=50K
32,Private,177675,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,177675,HS-grad,12,Never-married,Craft-repair,Own-child,White,Male,1000,0,40,United-States,<=50K
32,Private,177675,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,United-States,<=50K
34,Self-emp-not-inc,154785,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,8,Thailand,<=50K
43,Self-emp-not-inc,154785,Bachelors,31,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,80,Thailand,<=50K
43,Self-emp-not-inc,154785,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Pac-Islander-Asian,Female,0,0,80,Thailand,<=50K
12,Private,198822,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
21,Private,198822,HS-grad,90,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
21,Private,198822,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
17,Private,151799,11tth,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
17,Private,151799,11th,7,Never-married,Other-service,Own-child,White,Female,00,0,20,United-States,<=50K
17,Private,151799,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-Statess,<=50K
48,Self-emp-not-inc,185385,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,98,United-States,<=50K
48,Self-emp-not-inc,185385,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,100,United-States,<=50K
48,Self-emp-inc,185385,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,98,N/A,<=50K
24,Local-gov,137232,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,50,United-States,<=50K
42,Local-govt,137232,HS-grad,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,50,United-States,<=50K
42,Local-gov,137232,Some-college,12,Divorced,Protective-serv,Unmarried,White,Female,1000,0,50,United-States,<=50K
64,Local-gov,172822,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
46,Local-gov,172822,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
46,Local-gov,172822,HS-grad,19,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,169672,HS-gard,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,169672,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,00,0,40,United-States,<=50K
38,Private,169672,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-Statets,<=50K
20,Private,224424,1t2h,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,224424,12th,8,Never-married,Machine-op-inspct,Own-child,White,Male,0,000,40,United-States,<=50K
20,Private,224424,12th,8,Never-married,Machine-op-inspct,Own-child,Unknown,N/A,0,0,40,United-States,<=50K
54,Private,169719,Masters,15,Married-civ-spouse,Sales,Husband,White,Male,6103,0,40,United-States,>50K
54,Private,169719,Prof-school,14,Married-civ-spouse,Sales,Husband,White,Male,3103,0,52,United-States,>50K
54,Private,169719,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6103,0,40,United-States,>50K
52,Private,95128,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,3000,0,50,United-States,<=50K
57,Private,95128,Some-college,13,Divorced,Sales,Not-in-family,White,Male,0,0,55,United-States,<=50K
52,Private,95128,Som-college,10,Divorced,Sales,Not-in-family,White,Male,0,30,50,United-States,<=50K
31,Private,38158,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,1000,0,40,United-States,<=50K
31,Private,38158,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,<=50K
31,Private,38158,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,100,0,40,United-States,<=50K
38,Private,192337,1t2h,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,192337,12th,8,Married-civ-spouse,Craft-repair,Husband,Unknown,N/A,0,0,40,United-States,>50K
38,Private,192337,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,10,40,United-States,>50K
58,Private,298601,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3781,0,40,United-States,<=50K
58,Private,298601,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,3781,0,40,United-States,<=50K
58,Private,298601,9th,5,Married-civ-spouse,Machine-op-inspct,Husbamd,Black,Male,3781,0,40,United-States,<=50K
30,Private,164190,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,N/A,<=50K
30,Private,164190,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,1000,0,38,?,<=50K
30,Private,164190,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,Unknown,<=50K
32,State-gov,317647,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,1000,0,40,United-States,<=50K
32,State-gov,317647,HS-grad,19,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
32,State-gov,317647,HS-grad,9,Never-married,Transport-moving,chld-Own,White,Male,0,0,40,United-States,<=50K
64,Self-emp-not-inc,253296,HS-gard,9,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
64,Self-emp-not-inc,253296,Some-college,12,Widowed,Craft-repair,Other-relative,White,Female,1000,0,40,United-States,<=50K
64,Self-emp-not-inc,253296,HS-grad,9,Widowed,Other-service,Other-relative,White,Female,0,0,40,United-Statrs,<=50K
20,Private,94744,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K
20,Private,94744,Some-college,12,Never-married,Adm-clerical,Own-child,Black,Female,1000,0,20,United-States,<=50K
20,Self-emp-inc,94744,HS-grad,9,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,20,United-States,<=50K
45,Private,209912,Bachleors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,>50K
45,Private,209912,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,300,0,40,India,>50K
45,Private,209912,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Indonesia,>50K
33,State-gov,79580,Bachleors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
33,State-gov,79580,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,300,0,40,United-States,<=50K
33,State-gov,79580,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-Statrs,<=50K
44,Private,63042,Bachleors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,50,United-States,>50K
44,Private,63042,Bachelors,16,Divorced,Exec-managerial,Own-child,White,Female,3000,0,50,United-States,>50K
44,Private,63042,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,58,United-States,>50K
19,Priv-house-serv,112780,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,30,United-States,<=50K
19,?,112780,Some-college,100,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
19,?,112780,Some-college,10,Never-married,?,child,White,Female,0,0,30,United-States,<=50K
29,Private,54411,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,?,<=50K
29,Private,54411,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,?,<=50K
29,Private,54411,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,00,50,?,<=50K
19,Private,89760,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
18,rivate,89760,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
18,Private,89760,Some-college,10,Never-married,Other-service,Own-child,White,Female,1000,0,20,United-States,<=50K
31,Private,223327,HS-gradt,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,223327,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,00,0,40,United-States,>50K
31,Private,223327,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-Statets,>50K
28,Private,315287,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States,<=50K
28,Private,315287,HS-gradt,9,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,United-States,<=50K
28,Private,315287,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
32,Private,235862,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,1000,0,51,United-States,<=50K
32,Private,235862,Some-college,7,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
32,Private,235862,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,2000,0,45,United-States,<=50K
49,Private,199448,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,199448,Assoc-voc,111,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,199448,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,00,40,United-States,<=50K
54,State-gov,93415,Bachlors,13,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
54,State-gov,93415,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K
54,State-gov,93415,Bachelors,13,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
27,Private,114967,Masters,15,Never-married,Tech-support,Not-in-family,White,Male,3000,0,40,United-States,<=50K
27,Private,114967,Bacchelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,114967,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,<=50K
39,Private,316211,Masters,15,Never-married,Prof-specialty,Not-in-family,White,Male,3000,0,40,United-States,>50K
39,Private,316211,Bachelors,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
39,Private,316211,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
27,Private,164924,HS-gard,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,164924,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,300,0,40,United-States,<=50K
27,Private,164924,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,400,United-States,<=50K
56,Private,201822,87th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2002,40,United-States,<=50K
56,Private,201822,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,202,40,United-States,<=50K
56,Private,201822,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husbamd,White,Male,0,2002,40,United-States,<=50K
41,Private,271753,Bachlors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,271753,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,400,United-States,<=50K
41,Private,271753,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,40,United-States,<=50K
57,Private,180920,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
57,Private,180920,10th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,<=50K
57,Private,180920,10th,6,Married-civ-spouse,Craft-repair,Husbamd,White,Male,0,0,43,United-States,<=50K
25,Local-gov,112835,Mastes,14,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Local-gov,112835,Masters,14,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Local-gov,112835,Masters,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Local-gov,168191,Bachleors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
45,Local-gov,168191,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,35,United-States,>50K
45,Local-gov,168191,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,53,United-States,>50K
32,Private,172375,Bachleors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,<=50K
32,Private,172375,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,300,0,38,United-States,<=50K
32,Private,172375,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-Statets,<=50K
260,Self-emp-inc,242651,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
26,Self-emp-inc,242651,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
26,Self-emp-inc,242651,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
23,Private,481175,Some-colleage,10,Never-married,Exec-managerial,Own-child,Other,Male,0,0,24,Peru,<=50K
23,Private,481175,Some-college,10,Never-married,Exec-managerial,Own-child,Other,Male,30,0,24,Peru,<=50K
23,Private,481175,Some-college,10,Never-married,Exec-managerial,Own-child,Other,Male,0,0,24,Pervu,<=50K
