followers_count,friends_count,favourites_count,statuses_count,listed_count,verified,protected,default_profile,default_profile_image,geo_enabled,profile_use_background_image,has_created_date,description_length,screen_name_length,name_length,has_description,has_location,label
171,165,0,850,1,0,0,0,0,0,0,1,30,0,15,1,1,1
21364,1334,0,56987,1001,0,0,0,0,0,0,1,124,0,25,1,1,1
535,2060,0,2783,20,0,0,0,0,0,0,1,133,0,12,1,1,0
25,99,0,10,0,0,0,0,0,0,0,1,10,0,16,1,1,0
396,529,0,1293,0,0,0,0,0,0,0,1,27,0,13,1,1,1
4691920,1000,0,24172,3437,1,0,0,0,0,0,1,125,0,7,1,1,0
860,1238,0,3497,91,0,0,0,0,0,0,1,36,0,15,1,1,1
49174,3186,0,26587,906,1,0,0,0,0,0,1,120,0,14,1,1,0
234,327,0,19,1,0,0,0,0,0,0,1,149,0,13,1,1,0
2367,2278,0,6532,5,0,0,0,0,0,0,1,158,0,8,1,1,1
26,331,0,107,0,0,0,0,0,0,0,1,134,0,31,1,1,1
12,223,0,11,0,0,0,0,0,0,0,1,1,0,14,1,1,1
417,1244,0,4135,2,0,0,0,0,0,0,1,49,0,3,1,1,1
957,42,0,1166,11,0,0,0,0,0,0,1,1,0,28,1,1,1
25,175,0,111,0,0,0,0,0,0,0,1,159,0,15,1,1,1
62,773,0,29,0,0,0,0,0,0,0,1,1,0,10,1,1,1
331,4049,0,1673,0,0,0,0,0,0,0,1,2,0,8,1,0,1
26007,3842,0,24314,223,0,0,0,0,0,0,1,155,0,25,1,1,0
111510,482,0,14249,438,1,0,0,0,0,0,1,161,0,14,1,1,0
25,52,0,17,0,0,0,0,0,0,0,1,1,0,14,1,1,1
496,73,0,39,5,0,0,0,0,0,0,1,89,0,14,1,1,1
27848,11668,0,13036,57,0,0,0,0,0,0,1,19,0,12,1,1,1
159652,1283,0,75281,3580,1,0,0,0,0,0,1,149,0,17,1,1,0
3494,2234,0,183,15,0,0,0,0,0,0,1,116,0,13,1,1,1
5274,1080,0,8701,4,0,0,0,0,0,0,1,47,0,13,1,1,1
3196,3454,0,12213,23,0,0,0,0,0,0,1,150,0,12,1,1,0
33,382,0,92,0,0,0,0,0,0,0,1,1,0,19,1,1,1
727,978,0,10487,2,0,0,0,0,0,0,1,138,0,20,1,1,1
0,94,0,11,0,0,0,0,0,0,0,1,46,0,14,1,1,1
62,1181,0,17,0,0,0,0,0,0,0,1,1,0,6,1,1,1
81,906,0,28,0,0,0,0,0,0,0,1,24,0,8,1,1,0
0,24,0,0,0,0,0,0,0,0,0,1,1,0,15,1,1,1
2056,2383,0,15178,44,0,0,0,0,0,0,1,83,0,16,1,1,1
71064,1984,0,88494,282,0,0,0,0,0,0,1,22,0,10,1,1,1
1611680,569,0,2114,412,1,0,0,0,0,0,1,21,0,5,1,1,0
5369592,131,0,5703,1484,1,0,0,0,0,0,1,37,0,30,1,1,0
13,171,0,154,0,0,0,0,0,0,0,1,1,0,11,1,0,1
313853,819,0,60836,121,0,0,0,0,0,0,1,1,0,25,1,1,0
3379,456,0,948,143,0,0,0,0,0,0,0,107,0,11,1,1,1
1,10,0,1,0,0,0,0,0,0,0,1,18,0,10,1,1,1
1,0,0,0,0,0,0,0,0,0,0,1,82,0,17,0,1,0
4613,2,0,130,15,1,0,0,0,0,0,1,85,0,5,1,1,0
148,273,0,2908,4,0,0,0,0,0,0,1,1,0,10,1,1,1
350163,299,0,9580,1852,1,0,0,0,0,0,1,90,0,17,1,1,0
4674,5110,0,150110,124,0,0,0,0,0,0,1,155,0,6,1,1,1
9320,12457,0,3470,2,0,0,0,0,0,0,1,155,0,16,1,1,1
704965,1022,0,4168,2996,1,0,0,0,0,0,1,124,0,13,1,1,0
38619,75724,0,20,302,0,0,0,0,0,0,1,158,0,20,1,1,1
10352,8793,0,27737,999,0,0,0,0,0,0,1,156,0,14,1,1,1
4,38,0,3,0,0,0,0,0,0,0,1,1,0,13,1,0,1
11940,169,0,1078,0,0,0,0,0,0,0,1,1,0,6,1,1,1
177,727,0,11314,1,0,0,0,0,0,0,1,43,0,16,1,1,1
739,260,0,4238,24,0,0,0,0,0,0,1,118,0,15,1,1,1
402,2025,0,13054,3,0,0,0,0,0,0,1,29,0,15,1,1,1
43,112,0,287,0,0,0,0,0,0,0,1,23,0,5,1,1,0
444,615,0,2,0,0,0,0,0,0,0,1,21,0,18,1,1,1
1136,876,0,5613,10,0,0,0,0,0,0,1,92,0,10,1,1,1
644900,615,0,23179,157,1,0,0,0,0,0,1,102,0,19,1,1,0
82723,7927,0,101232,736,0,0,0,0,0,0,1,100,0,14,1,1,1
298,292,0,879,1,0,0,0,0,0,0,0,32,0,13,0,1,0
439,352,0,702,5,0,0,0,0,0,0,1,7,0,7,1,1,1
914,998,0,3813,0,0,0,0,0,0,0,1,1,0,11,1,1,0
2403,4311,0,57626,244,0,0,0,0,0,0,1,141,0,28,1,1,0
16192,116,0,4150,13,1,0,0,0,0,0,1,100,0,22,1,1,0
126,293,0,7,0,0,0,0,0,0,0,1,53,0,9,1,1,0
1825,1957,0,14002,16,0,0,0,0,0,0,1,136,0,21,1,1,1
5204,5337,0,9047,2,0,0,0,0,0,0,1,97,0,24,1,1,1
9,213,0,14,0,0,0,0,0,0,0,1,138,0,14,1,1,1
9218,1311,0,83267,74,0,0,0,0,0,0,1,157,0,14,1,0,1
31,422,0,130,0,0,0,0,0,0,0,1,1,0,8,1,1,1
4169,4240,0,20602,98,0,0,0,0,0,0,1,1,0,21,1,1,1
84835,2621,0,13276,504,1,0,0,0,0,0,1,158,0,15,1,1,0
227722,1026,0,19439,87,0,0,0,0,0,0,1,160,0,21,1,1,1
269,427,0,536,4,0,0,0,0,0,0,1,133,0,21,1,1,1
557,2162,0,29,0,0,0,0,0,0,0,1,77,0,19,0,0,1
301987,50,0,142023,993,1,0,0,0,0,0,1,103,0,13,1,1,0
189362,458,0,42500,1598,1,0,0,0,0,0,1,69,0,9,1,1,0
172683,12,0,4624,1531,1,0,0,0,0,0,1,100,0,21,1,1,0
557,338,0,4428,3,0,0,0,0,0,0,1,23,0,14,1,1,0
5411449,220,0,668775,2003,1,0,0,0,0,0,1,67,0,21,1,1,0
20988,921,0,17050,228,1,0,0,0,0,0,1,128,0,16,1,1,0
8168,2128,0,14852,177,0,0,0,0,0,0,1,138,0,14,1,1,0
20,974,0,2679,1,0,0,0,0,0,0,1,1,0,10,1,1,1
651,1515,0,12772,36,0,0,0,0,0,0,1,86,0,6,1,1,1
145,696,0,1118,6,0,0,0,0,0,0,1,143,0,18,1,1,1
3950671,1064,0,26680,4147,1,0,0,0,0,0,1,43,0,14,1,1,0
271,3810,0,4227,0,0,0,0,0,0,0,1,1,0,51,1,1,1
1339,231,0,2088,17,0,0,0,0,0,0,1,27,0,10,1,1,1
4,93,0,2,0,0,0,0,0,0,0,1,1,0,19,1,1,1
111853,6296,0,90349,2027,1,0,0,0,0,0,1,125,0,17,1,1,0
2165,1656,0,28745,46,0,0,0,0,0,0,1,109,0,11,1,0,0
413,73,0,10171,0,0,0,0,0,0,0,1,12,0,15,1,1,1
11114193,369,0,237034,41086,1,0,0,0,0,0,1,105,0,18,1,1,0
982,1985,0,28111,265,0,0,0,0,0,0,1,161,0,30,1,1,1
27,687,0,32,45,0,0,0,0,0,0,1,1,0,13,1,1,1
594565,1936,0,269548,258,1,0,0,0,0,0,1,136,0,17,1,1,0
1548,920,0,1920,11,0,0,0,0,0,0,1,167,0,12,1,1,1
1073629,464,0,24127,7663,1,0,0,0,0,0,1,159,0,11,1,1,0
9374,8937,0,166698,12,0,0,0,0,0,0,0,124,0,38,1,1,1
155,790,0,114,0,0,0,0,0,0,0,1,30,0,8,1,1,1
912,1365,0,367,0,0,0,0,0,0,0,1,32,0,9,0,1,0
1160,981,0,14202,12,0,0,0,0,0,0,1,90,0,13,1,1,1
648,513,0,542,7,0,0,0,0,0,0,1,43,0,15,1,1,1
11230,11895,0,9878,9,0,0,0,0,0,0,1,123,0,15,0,1,1
678,4167,0,2417,4,0,0,0,0,0,0,1,1,0,5,1,1,1
50066,131,0,5094,119,1,0,0,0,0,0,1,11,0,6,1,1,0
5389,3265,0,110224,135,1,0,0,0,0,0,1,60,0,13,1,1,0
729,96,0,2653,32,0,0,0,0,0,0,1,138,0,14,1,1,1
227,1881,0,123,0,0,0,0,0,0,0,1,1,0,21,1,1,0
27546,446,0,3801,166,1,0,0,0,0,0,1,31,0,12,1,1,0
708462,796,0,47469,112,0,0,0,0,0,0,1,113,0,9,1,1,0
1541,2546,0,18201,5,0,0,0,0,0,0,1,16,0,13,1,1,1
258,1558,0,1100,0,0,0,0,0,0,0,1,159,0,8,1,1,0
1872,5001,0,791,0,0,0,0,0,0,0,1,154,0,12,1,1,1
264,430,0,171,6,0,0,0,0,0,0,1,33,0,11,1,1,1
9429,9030,0,42782,15,0,0,0,0,0,0,1,146,0,15,1,1,1
12701,345,0,11467,305,0,0,0,0,0,0,1,62,0,14,1,1,1
1127711,60640,0,15908,4056,1,0,0,0,0,0,1,138,0,17,1,1,0
303,40,0,1780,8,0,0,0,0,0,0,1,69,0,14,1,1,1
1,5,0,4,0,0,0,0,0,0,0,1,1,0,13,1,1,1
1067647,135,0,37228,5292,1,0,0,0,0,0,1,12,0,19,1,1,0
137585,622,0,16467,2641,0,0,0,0,0,0,1,126,0,14,1,1,1
3610,3035,0,37573,72,0,0,0,0,0,0,1,1,0,15,1,1,1
468,700,0,2046,0,0,0,0,0,0,0,1,59,0,14,1,1,1
4406,4291,0,26,6,0,0,0,0,0,0,1,84,0,7,1,1,1
651036,75,0,23979,4094,1,0,0,0,0,0,1,149,0,14,1,1,0
8850,404,0,10791,220,1,0,0,0,0,0,1,123,0,14,0,1,0
258,208,0,17,0,0,0,0,0,0,0,1,99,0,14,1,1,1
10992,3775,0,2435,175,0,0,0,0,0,0,1,150,0,12,1,1,1
0,115,0,2,0,0,0,0,0,0,0,1,107,0,30,1,1,0
721,1155,0,3598,0,0,0,0,0,0,0,1,48,0,6,1,1,0
387,486,0,769,14,0,0,0,0,0,0,1,158,0,12,1,1,1
617,495,0,29201,2,0,0,0,0,0,0,1,41,0,15,0,1,0
2593,303,0,3117,101,0,0,0,0,0,0,1,130,0,17,1,1,1
8820,685,0,72010,144,0,0,0,0,0,0,1,138,0,14,1,1,0
1832,164,0,47318,184,0,0,0,0,0,0,1,47,0,10,1,1,1
78,944,0,35,0,0,0,0,0,0,0,1,1,0,10,1,1,1
7,194,0,15,0,0,0,0,0,0,0,1,1,0,8,1,1,1
4829,3588,0,30074,17,0,0,0,0,0,0,1,46,0,8,1,1,1
302,268,0,364,1,0,0,0,0,0,0,1,109,0,14,1,1,1
272878,1,0,4621,171,0,0,0,0,0,0,1,90,0,33,1,1,1
490,672,0,24748,0,0,0,0,0,0,0,1,1,0,18,1,1,1
34,1050,0,137,0,0,0,0,0,0,0,1,1,0,8,1,1,1
685,2161,0,10135,80,0,0,0,0,0,0,1,9,0,10,0,0,1
15897,966,0,8020,160,0,0,0,0,0,0,1,80,0,21,1,1,1
3368,5000,0,82906,7,0,0,0,0,0,0,1,92,0,6,1,1,1
3,158,0,1,1,0,0,0,0,0,0,1,12,0,23,1,1,1
11546,194,0,2563,470,0,0,0,0,0,0,1,92,0,15,1,1,1
1645,2415,0,3140,6,0,0,0,0,0,0,1,65,0,11,1,0,1
28963,12452,0,35931,1613,1,0,0,0,0,0,1,47,0,20,1,1,0
64,281,0,14,0,0,0,0,0,0,0,1,1,0,6,1,1,0
15368,108,0,2039,39,0,0,0,0,0,0,1,137,0,13,1,1,0
1,96,0,12,0,0,0,0,0,0,0,1,135,0,14,1,1,1
1162,4444,0,33654,35,0,0,0,0,0,0,1,150,0,11,1,1,1
338,337,0,12194,7,0,0,0,0,0,0,1,119,0,16,1,1,1
330,1211,0,3817,3,0,0,0,0,0,0,1,69,0,12,1,1,0
12,88,0,34,0,0,0,0,0,0,0,1,58,0,9,1,1,0
13552,12410,0,43319,5,0,0,0,0,0,0,1,29,0,16,1,1,1
0,3,0,0,0,0,0,0,0,0,0,1,1,0,8,1,1,1
7129998,2418,0,37676,2037,1,0,0,0,0,0,1,103,0,9,1,1,0
1,46,0,2,0,0,0,0,0,0,0,1,1,0,12,1,1,1
2,116,0,1,0,0,0,0,0,0,0,1,10,0,15,1,1,0
20969,23037,0,9262,5,0,0,0,0,0,0,1,147,0,10,1,1,1
141,1473,0,603,0,0,0,0,0,0,0,1,158,0,27,1,1,1
370528,303404,0,122690,5191,1,0,0,0,0,0,1,126,0,11,1,1,0
106,65,0,4101,0,0,0,0,0,0,0,1,17,0,7,1,1,1
1531,813,0,56963,18,0,0,0,0,0,0,1,79,0,15,1,1,1
5239,5804,0,73472,20,0,0,0,0,0,0,1,150,0,16,1,1,0
522,608,0,1713,116,0,0,0,0,0,0,1,93,0,19,1,1,1
69028,50,0,34248,83,0,0,0,0,0,0,1,1,0,16,1,1,1
478,359,0,4085,1,0,0,0,0,0,0,1,24,0,7,1,1,1
40863,6904,0,9278,1050,0,0,0,0,0,0,1,77,0,16,1,1,1
7929769,72,0,85325,14950,1,0,0,0,0,0,1,91,0,16,1,1,0
38441236,26,0,2290,14730,1,0,0,0,0,0,1,1,0,13,1,1,0
41,126,0,2,0,0,0,0,0,0,0,1,38,0,6,1,1,0
106,1148,0,1092,2,0,0,0,0,0,0,1,1,0,6,1,1,1
63355,2,0,374,63,0,0,0,0,0,0,1,82,0,21,1,1,1
969551,289,0,125753,15847,1,0,0,0,0,0,1,87,0,4,1,1,0
7283,7820,0,5445,3,0,0,0,0,0,0,0,51,0,5,1,1,1
3677,1911,0,53137,31,0,0,0,0,0,0,1,105,0,10,1,0,0
887,454,0,729,40,0,0,0,0,0,0,1,71,0,17,1,1,1
613,2037,0,0,20,0,0,0,0,0,0,1,48,0,20,1,1,0
1110,866,0,36574,4,0,0,0,0,0,0,1,9,0,7,1,1,0
4591,330,0,4198,79,0,0,0,0,0,0,1,1,0,18,1,1,1
78,223,0,44,0,0,0,0,0,0,0,1,67,0,10,1,1,1
134136,696,0,3569,371,0,0,0,0,0,0,1,82,0,11,1,1,0
16448,8219,0,4113,342,0,0,0,0,0,0,1,150,0,18,1,1,1
5572,936,0,7405,19,0,0,0,0,0,0,1,20,0,15,1,1,1
4251459,7988,0,164072,18329,1,0,0,0,0,0,1,32,0,6,1,1,0
9,112,0,348,0,0,0,0,0,0,0,1,55,0,14,1,1,1
800,3182,0,57721,31,0,0,0,0,0,0,1,29,0,12,1,1,0
6790,130,0,1541,44,0,0,0,0,0,0,1,157,0,9,1,1,1
77,321,0,105,0,0,0,0,0,0,0,1,1,0,11,1,1,1
20,330,0,10,0,0,0,0,0,0,0,1,43,0,16,1,1,1
19175,1495,0,8232,848,0,0,0,0,0,0,1,160,0,13,1,1,1
46,148,0,72,0,0,0,0,0,0,0,1,56,0,17,1,1,1
403,850,0,351,9,0,0,0,0,0,0,1,28,0,25,1,1,1
1957933,1082,0,9913,6702,1,0,0,0,0,0,1,46,0,18,1,1,0
2025,4905,0,9590,290,0,0,0,0,0,0,1,158,0,10,1,1,1
38,192,0,57,0,0,0,0,0,0,0,1,149,0,16,1,1,1
166,94,0,748,7,0,0,0,0,0,0,1,23,0,13,1,1,1
3802526,201,0,544,13689,1,0,0,0,0,0,1,34,0,11,1,1,0
11,53,0,16,0,0,0,0,0,0,0,1,13,0,19,1,1,0
3113233,4044,0,19961,9364,1,0,0,0,0,0,1,25,0,12,1,1,0
159,265,0,161,1,0,0,0,0,0,0,1,83,0,12,1,1,1
5591,6136,0,30088,11,0,0,0,0,0,0,1,109,0,12,1,1,1
264,503,0,1820,13,0,0,0,0,0,0,1,138,0,13,1,1,1
52110,48062,0,140915,16,0,0,0,0,0,0,1,123,0,23,1,1,1
456,635,0,5827,0,0,0,0,0,0,0,1,1,0,15,1,1,1
269678,208,0,3468,2946,1,0,0,0,0,0,1,133,0,21,1,1,0
42628,444,0,2779,789,0,0,0,0,0,0,1,159,0,16,1,1,1
29,48,0,8,0,0,0,0,0,0,0,1,1,0,13,1,1,0
1098,763,0,1167,11,0,0,0,0,0,0,1,141,0,21,1,1,1
31,164,0,107,0,0,0,0,0,0,0,1,26,0,15,1,1,0
25,772,0,18,0,0,0,0,0,0,0,1,30,0,12,1,1,1
2003,601,0,1090,35,0,0,0,0,0,0,1,124,0,20,1,1,1
106107,725,0,3873,707,0,0,0,0,0,0,1,118,0,8,1,1,0
142318,1472,0,46843,1263,1,0,0,0,0,0,1,78,0,18,1,1,0
124,249,0,3948,1,0,0,0,0,0,0,1,54,0,16,1,1,1
2704,3143,0,19205,162,0,0,0,0,0,0,1,150,0,12,1,1,1
147203,156,0,908,518,1,0,0,0,0,0,1,102,0,12,1,1,0
1511758,210,0,2072,2668,1,0,0,0,0,0,1,156,0,11,1,1,0
114,781,0,2301,1,0,0,0,0,0,0,1,83,0,12,1,1,1
111,94,0,30,0,0,0,0,0,0,0,1,1,0,19,1,1,0
44,9,0,47,0,0,0,0,0,0,0,1,1,0,11,1,1,1
0,13,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,1
14238,1044,0,5132,336,1,0,0,0,0,0,1,145,0,9,1,1,0
412160,43,0,4550,59,1,0,0,0,0,0,1,155,0,18,1,1,0
1,47,0,0,0,0,0,0,0,0,0,1,1,0,14,1,1,0
3,10,0,11,0,0,0,0,0,0,0,1,91,0,10,1,1,1
754,2524,0,424,1,0,0,0,0,0,0,1,75,0,8,1,1,0
93,990,0,306,0,0,0,0,0,0,0,1,1,0,16,1,1,1
403,970,0,5356,10,0,0,0,0,0,0,1,117,0,19,1,1,0
292,2035,0,2468,1,0,0,0,0,0,0,1,39,0,14,1,1,0
75,273,0,27,0,0,0,0,0,0,0,1,85,0,12,1,1,1
354,210,0,2571,4,0,0,0,0,0,0,1,65,0,37,1,1,1
1307,251,0,3154,35,0,0,0,0,0,0,1,129,0,15,1,1,1
22772146,135,0,61129,20805,1,0,0,0,0,0,1,115,0,18,1,1,0
61,904,0,144,0,0,0,0,0,0,0,1,66,0,14,1,1,0
6232,6176,0,19435,0,0,0,0,0,0,0,1,68,0,43,1,1,1
65,279,0,45,0,0,0,0,0,0,0,1,94,0,16,1,1,0
4790,14,0,984,35,0,0,0,0,0,0,1,43,0,12,1,1,1
4428,4550,0,321984,47,0,0,0,0,0,0,1,146,0,24,1,1,1
82,116,0,3858,0,0,0,0,0,0,0,1,46,0,5,1,1,1
1541,459,0,9754,13,0,0,0,0,0,0,1,116,0,39,1,1,1
153,297,0,5063,1,0,0,0,0,0,0,1,131,0,7,1,1,1
306761,1013,0,109135,1487,1,0,0,0,0,0,1,18,0,14,1,1,0
284,1261,0,4375,3,0,0,0,0,0,0,1,38,0,7,1,1,1
3618,4998,0,109025,4,0,0,0,0,0,0,1,127,0,8,1,1,1
4018,1958,0,25640,125,0,0,0,0,0,0,1,95,0,11,1,1,1
864,1310,0,549,2,0,0,0,0,0,0,1,76,0,18,1,1,1
549,658,0,4721,8,0,0,0,0,0,0,1,79,0,19,1,1,0
2355,2092,0,21926,1,0,0,0,0,0,0,1,65,0,12,1,1,1
4463,3520,0,3980,124,1,0,0,0,0,0,1,134,0,14,1,1,0
1226,1311,0,108674,10,0,0,0,0,0,0,1,18,0,5,1,1,1
23633,58,0,996,1168,0,0,0,0,0,0,1,25,0,19,1,1,1
78,837,0,1606,77,0,0,0,0,0,0,1,103,0,4,1,1,0
45345,49009,0,362575,25,0,0,0,0,0,0,1,1,0,9,1,1,1
1014,968,0,669,3,0,0,0,0,0,0,1,84,0,21,1,1,0
25743,9738,0,3497,343,0,0,0,0,0,0,1,90,0,14,1,1,1
3625822,27,0,4081,12023,1,0,0,0,0,0,1,161,0,21,1,1,0
175,1167,0,685,1,0,0,0,0,0,0,1,12,0,4,1,1,1
74947,905,0,4507,2716,1,0,0,0,0,0,1,92,0,10,1,1,0
6628,7388,0,58433,40,0,0,0,0,0,0,1,136,0,21,1,1,1
23,165,0,34,0,0,0,0,0,0,0,1,146,0,13,1,1,1
38,578,0,7996,0,0,0,0,0,0,0,1,110,0,17,1,1,1
314,133,0,29898,0,0,0,0,0,0,0,1,16,0,5,1,1,1
529,1665,0,14,1,0,0,0,0,0,0,1,121,0,14,1,1,0
27597,17140,0,25597,0,0,0,0,0,0,0,1,164,0,20,1,1,1
11047,1174,0,15004,120,0,0,0,0,0,0,1,106,0,12,1,1,1
107779,369,0,5899,2,0,0,0,0,0,0,1,52,0,8,1,1,0
1866,2411,0,234,2,0,0,0,0,0,0,1,110,0,18,1,1,1
1988,1710,0,22795,17,0,0,0,0,0,0,1,111,0,15,1,1,0
357154,0,0,1374,836,1,0,0,0,0,0,1,25,0,8,1,1,0
4218,4512,0,4709,155,0,0,0,0,0,0,1,156,0,14,1,1,1
191394,3839,0,30524,5508,1,0,0,0,0,0,1,155,0,14,1,1,0
33224,23971,0,248620,234,0,0,0,0,0,0,1,104,0,6,1,1,1
175,552,0,237,2,0,0,0,0,0,0,1,157,0,18,1,1,1
3869942,6201,0,28291,12362,1,0,0,0,0,0,1,117,0,9,1,1,0
1023853,1684,0,56347,1436,1,0,0,0,0,0,1,110,0,15,1,1,0
3065,5004,0,1905,0,0,0,0,0,0,0,0,19,0,13,1,1,1
12,2873,0,26,2,0,0,0,0,0,0,1,1,0,11,1,1,0
1937,3192,0,8924,898,0,0,0,0,0,0,1,159,0,24,1,1,1
35,1471,0,518,0,0,0,0,0,0,0,1,91,0,48,1,1,1
270,2800,0,3169,10,0,0,0,0,0,0,1,17,0,16,1,1,1
970,165,0,5281,20,0,0,0,0,0,0,1,146,0,16,1,1,1
9035792,399,0,7645,11366,1,0,0,0,0,0,1,140,0,13,1,1,0
107,1737,0,138,0,0,0,0,0,0,0,1,14,0,10,1,1,0
24,88,0,7,0,0,0,0,0,0,0,1,1,0,9,1,1,1
2975623,110,0,128229,5214,1,0,0,0,0,0,1,118,0,17,1,1,0
879,372,0,957,7,1,0,0,0,0,0,1,36,0,11,1,1,0
32443,760,0,150230,1005,1,0,0,0,0,0,1,114,0,14,1,1,0
98,623,0,19033,3,0,0,0,0,0,0,1,72,0,8,1,1,0
236260,525,0,9580,1936,1,0,0,0,0,0,1,116,0,12,1,1,0
4676,1044,0,5877,139,1,0,0,0,0,0,1,159,0,13,1,1,0
45930,8631,0,1198,1165,1,0,0,0,0,0,0,188,0,6,1,1,0
4,360,0,28,0,0,0,0,0,0,0,1,1,0,6,1,1,1
1,11,0,4,0,0,0,0,0,0,0,1,160,0,5,1,1,1
835,282,0,422,0,0,0,0,0,0,0,1,103,0,6,1,1,1
39,209,0,53,0,0,0,0,0,0,0,1,22,0,16,1,0,1
2,215,0,7,0,0,0,0,0,0,0,1,1,0,7,1,1,0
107599,10719,0,78621,3267,1,0,0,0,0,0,1,140,0,18,1,0,0
776,154,0,702,33,0,0,0,0,0,0,1,67,0,20,1,1,1
28930,3035,0,17529,881,1,0,0,0,0,0,1,160,0,14,1,1,0
137,1234,0,5930,2,0,0,0,0,0,0,1,13,0,15,1,1,1
8481,1956,0,44514,1,0,0,0,0,0,0,1,157,0,25,1,1,1
2112,3536,0,25177,2,0,0,0,0,0,0,1,55,0,9,1,1,1
81,770,0,12,0,0,0,0,0,0,0,1,47,0,28,1,1,1
1337,1393,0,123114,0,0,0,0,0,0,0,1,17,0,11,1,1,1
35308,1896,0,53865,397,0,0,0,0,0,0,1,15,0,6,1,1,1
74,165,0,492,0,0,0,0,0,0,0,1,20,0,14,1,1,1
3255,3313,0,66088,0,0,0,0,0,0,0,1,142,0,14,1,1,1
22481,20263,0,20148,40,0,0,0,0,0,0,1,109,0,7,1,1,1
1638162,614,0,20348,450,1,0,0,0,0,0,1,99,0,8,1,1,0
6130,5031,0,5426,133,0,0,0,0,0,0,1,124,0,16,1,1,1
2096,38,0,2570,41,0,0,0,0,0,0,1,177,0,22,1,1,1
63,218,0,213,1,0,0,0,0,0,0,1,153,0,14,1,1,1
0,109,0,0,2,0,0,0,0,0,0,0,119,0,11,1,1,1
32041,6687,0,10869,1431,0,0,0,0,0,0,1,68,0,15,1,1,1
43,450,0,892,0,0,0,0,0,0,0,1,116,0,11,1,1,1
0,44,0,0,0,0,0,0,0,0,0,1,37,0,13,1,1,0
183,1203,0,11012,4,0,0,0,0,0,0,1,128,0,32,1,1,0
74952,2084,0,74281,821,0,0,0,0,0,0,1,79,0,18,1,1,0
19206,19847,0,33297,10,0,0,0,0,0,0,0,67,0,9,1,1,1
1260,4822,0,3748,98,0,0,0,0,0,0,1,125,0,16,1,1,1
310,819,0,293,0,0,0,0,0,0,0,1,129,0,7,1,1,1
1117012,4332,0,6893,3793,1,0,0,0,0,0,1,138,0,11,1,1,0
17065,10711,0,20320,16,0,0,0,0,0,0,1,45,0,11,1,1,0
26501,986,0,37025,303,1,0,0,0,0,0,1,119,0,13,0,1,0
2194,575,0,8356,13,0,0,0,0,0,0,1,108,0,14,1,1,0
60,571,0,266,0,0,0,0,0,0,0,1,1,0,14,1,1,1
8029,7879,0,9134,3,0,0,0,0,0,0,1,39,0,6,1,1,1
40239,43985,0,16654,113,0,0,0,0,0,0,1,157,0,18,1,1,1
192874,0,0,7417,231,1,0,0,0,0,0,1,114,0,16,1,1,0
620,394,0,661,40,0,0,0,0,0,0,1,156,0,16,1,1,1
2,12,0,0,0,0,0,0,0,0,0,1,1,0,7,1,1,0
649,1650,0,95286,16,0,0,0,0,0,0,1,85,0,13,1,1,1
10,52,0,10,0,0,0,0,0,0,0,1,28,0,15,1,1,0
33586,2028,0,38786,404,1,0,0,0,0,0,1,161,0,25,1,1,0
8027,9998,0,815,32,1,0,0,0,0,0,1,159,0,30,1,1,0
2639,4189,0,1196,0,0,0,0,0,0,0,1,77,0,15,1,1,1
161,522,0,58,2,0,0,0,0,0,0,1,145,0,13,1,1,1
910,2590,0,5487,5,0,0,0,0,0,0,1,113,0,11,1,1,1
1598,1545,0,6248,4,0,0,0,0,0,0,1,196,0,15,1,1,1
2474615,252598,0,301967,17230,1,0,0,0,0,0,1,31,0,8,1,1,0
10308,2136,0,12319,539,1,0,0,0,0,0,1,159,0,18,1,1,0
71536,2823,0,4710,1750,0,0,0,0,0,0,1,88,0,10,1,1,1
3,293,0,213,0,0,0,0,0,0,0,1,1,0,7,1,1,1
4760,969,0,2043,66,1,0,0,0,0,0,1,113,0,16,1,1,0
218,286,0,4955,13,0,0,0,0,0,0,1,17,0,15,1,1,1
26,283,0,79,0,0,0,0,0,0,0,1,54,0,11,1,1,0
8997,492,0,3224,131,1,0,0,0,0,0,1,81,0,12,0,1,0
716,86,0,74,6,0,0,0,0,0,0,1,1,0,20,1,1,1
102712,0,0,28494,778,0,0,0,0,0,0,1,38,0,4,1,1,1
2342649,327,0,473417,19957,1,0,0,0,0,0,0,139,0,10,1,1,0
545993,0,0,1366,325,1,0,0,0,0,0,1,10,0,14,1,1,0
1093173,663,0,7016,7039,1,0,0,0,0,0,1,156,0,12,1,1,0
8678,488,0,16481,241,0,0,0,0,0,0,1,108,0,20,1,1,1
43,220,0,328,0,0,0,0,0,0,0,1,24,0,9,1,1,0
1938943,488,0,11960,607,1,0,0,0,0,0,1,71,0,8,1,1,0
63,533,0,5523,0,0,0,0,0,0,0,1,134,0,13,1,1,1
26,162,0,9,0,0,0,0,0,0,0,1,100,0,9,1,1,1
85,248,0,43,1,0,0,0,0,0,0,1,10,0,20,1,1,1
279,119,0,4081,1,0,0,0,0,0,0,1,1,0,7,1,1,0
1519,1897,0,4711,3,0,0,0,0,0,0,1,160,0,14,1,1,1
554,742,0,784,37,0,0,0,0,0,0,1,120,0,12,1,1,1
2784,3280,0,3308,87,1,0,0,0,0,0,1,117,0,14,1,1,0
