row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,intent_label,predicted_intent
259,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9930975973769822,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
259,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
260,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6281634762203689,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
260,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.1024557543889214,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
260,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.29547592292454405,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
260,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993163631166209,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
260,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
261,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7820113986044623,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
261,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7655668015194943,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
261,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8277959316149175,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
261,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.8743573808369918,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
261,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
262,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9342894442295343,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
262,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
262,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.803943341061578,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
262,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993233145374362,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
262,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
263,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6843426373824903,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
263,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
263,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8192632975958369,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
263,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9971784156403278,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
263,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
264,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.3236073849702248,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
264,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9062267206077976,5,0,0.0,1.0,0.5,1.0,0,0,1,
264,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.549321784992194,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
264,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.998422442218907,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
264,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
265,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7163755988701406,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
265,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7253782532085506,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
265,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.29954831643365065,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
265,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999668939079622,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
265,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
266,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8566926787121928,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
266,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.711982070438236,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
266,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.540401303972246,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
266,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995384987616024,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
266,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
267,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5255608166129013,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
267,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7789629842898089,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
267,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7736912749939286,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
267,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998001358916051,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
267,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
268,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7570055045143365,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
268,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9062267206077977,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
268,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5161608664180394,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
268,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997994213141934,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
268,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
269,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.3469312682471134,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
269,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
269,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8212025326001733,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
269,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996855999110604,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
269,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
270,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7082271909304583,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
270,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5981145168905618,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
270,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8340014836287942,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
270,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9959575657214068,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
270,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
271,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5220846609322111,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
271,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8191515326007528,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
271,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.31932851347788327,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
271,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9091910830920336,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
271,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
272,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.2268356961819794,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
272,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5378316944241461,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
272,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.4510025702723325,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
272,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9957705839666844,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
272,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
273,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5040310782034656,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
273,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.1560404854701799,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
273,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.09476509997571458,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
273,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9983720130139078,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
273,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
274,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.6435258416479351,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
274,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.1627385768553371,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
274,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7655464879757152,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
274,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9957763325223982,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
274,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
275,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8306775781341246,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
275,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.953113360303899,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
275,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5489339379913265,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
275,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9761065233888443,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
275,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
276,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.7489318526107981,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
276,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.49094505472804495,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
276,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9439561083746747,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
276,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9952334732524403,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
276,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
277,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.2202197869832465,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
277,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8593400809116967,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
277,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.3569496725620116,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
277,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9994374878551955,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
277,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
278,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5891408253532664,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
278,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8593400809116967,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
278,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7577895479583692,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
278,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9995576845662972,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
278,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
279,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.49663023062522194,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
279,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9062267206077976,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
279,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9722689394379878,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
279,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999144385366765,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
279,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
280,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9934962248554828,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
280,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9129248119929552,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
280,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8979962387718992,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
280,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9999991222236769,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
280,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
281,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.45839251813763016,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
281,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.37037940979521355,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
281,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9160311243122287,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
281,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9993616468402993,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
281,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
282,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.920272687452558,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
282,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8124534412155956,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
282,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9515191248915871,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
282,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9998873682285355,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
282,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
283,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
283,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9330190861484269,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
283,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8018101825568081,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
283,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9985238966423554,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
283,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
284,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9781338594279168,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
284,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.8995286292226405,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
284,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5559151840069378,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
284,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9997099015311353,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
284,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
285,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5987843540158262,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
285,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.6985858876679214,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
285,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.9866192784700781,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
285,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9896767915538099,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
285,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
286,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.9381020020728719,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
286,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.7186801618233933,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
286,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.5405952274726795,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
286,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.999069903645772,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
286,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
287,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.3578456495241191,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
287,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
287,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
287,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9996832170661727,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
287,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
288,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.8123997272969474,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
288,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9330190861484269,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
288,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.7339369574050301,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
288,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9972839397769695,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
288,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
289,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.932158897199434,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
289,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5713221513499325,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
289,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.2663873978594963,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
289,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.8315227383348534,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
289,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
290,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.5532579280042067,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
290,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5847183341202472,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
290,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.8316744016235905,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
290,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9988173470096535,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
290,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
291,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.19351319307084747,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
291,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.5244355116538315,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
291,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.37130001159410175,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
291,value,0,0,0,0,0,0,0,0,0,3,0,0.0,-3,0,,,0.0,0.9981642526255116,5,0,0.0,1.0,0.5,0.8,0,0,1,1.0
291,claim_domain,0,0,0,0,0,0,0,0,-1,5,-1,-0.2,-3,0,,,0.0,1.0,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
292,subject_entity,0,0,0,0,-1,0,0,0,0,1,-1,-1.0,-3,0,,,0.0,0.839424034362958,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
292,subject_type,0,0,0,0,0,0,0,-1,0,4,-1,-0.25,-3,0,,,0.0,0.9665095430742136,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
292,subject_location,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,0,,,0.0,0.689528475805724,5,0,0.0,1.0,0.5,1.0,0,0,1,1.0
