row_idx,column_name,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,stat_change_magnitude,stat_relative_change,stat_change_direction,stat_original_magnitude,stat_new_magnitude,stat_original_log,stat_new_log,stat_feature_name_encoded,stat_original_value_encoded,stat_new_value_encoded,intent_label,predicted_intent
2762,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9808723342192195,0.9182504962667011,3,1,0.9927021259898942,1.0,0.5,1.0,0,0,0.0,0.0,0.0,999.0,999.0,6.907755278982137,6.907755278982137,4.0,1256.0,1256.0,-1,-1.0
2762,has_location,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,0,,,1.0,1.0,3,0,0.01999866158985743,1.0,0.5,0.3,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,16.0,1.0,0.0,-1,1.0
2764,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511826841768579,0.9999324997805795,3,1,1.0,1.0,0.5,1.0,0,0,234.0,8.666666666666666,1.0,26.0,260.0,3.295836866004329,5.564520407322694,0.0,1377.0,1378.0,-1,-1.0
2764,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9633011279620679,0.978159757194651,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1500.0,8.823529411764707,1.0,169.0,1669.0,5.135798437050262,7.4205789054108005,1.0,581.0,565.0,-1,-1.0
2764,name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.5038162657669143,0.0,3,1,0.02771760198021504,1.0,0.5,1.0,0,0,1.0,0.14285714285714285,-1.0,6.0,5.0,1.9459101490553132,1.791759469228055,14.0,52.0,48.0,-1,1.0
2798,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,155.0,155.0,1.0,0.0,155.0,0.0,5.049856007249537,2.0,0.0,11.0,1,1.0
2798,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.953654963385153,0.9953339165528562,3,0,0.9927021259898942,1.0,0.5,1.0,0,0,54.0,7.714285714285714,1.0,6.0,60.0,1.9459101490553132,4.110873864173311,4.0,976.0,977.0,-1,1.0
2798,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
2801,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9512542121871492,0.9991244213962132,3,1,1.0,1.0,0.5,1.0,0,0,54.0,0.04029850746268657,1.0,1339.0,1393.0,7.200424892944957,7.2399325913204695,0.0,431.0,485.0,-1,-1.0
2801,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.9490806674926003,0.9718787370424563,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,208.0,0.896551724137931,-1.0,231.0,23.0,5.44673737166631,3.1780538303479458,1.0,942.0,934.0,-1,-1.0
2801,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9936758714585872,0.8392492163585674,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,18792.0,8.99569171852561,1.0,2088.0,20880.0,7.644440761556566,9.946594933570061,3.0,1157.0,1158.0,-1,-1.0
2805,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9514271925474299,0.9992470013401338,3,1,1.0,1.0,0.5,1.0,0,0,3720.0,8.985507246376812,1.0,413.0,4133.0,6.025865973825314,8.327000740241713,0.0,2100.0,2102.0,-1,-1.0
2805,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9495039983328215,0.9061299283369839,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1.0,0.013513513513513514,-1.0,73.0,72.0,4.30406509320417,4.290459441148391,1.0,2237.0,2222.0,-1,-1.0
2805,protected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.0,0.0,3,0,0.020021799798087173,1.0,0.5,0.8,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,6.0,0.0,1.0,-1,1.0
2808,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9511833154920415,0.9999610188126792,3,1,1.0,1.0,0.5,1.0,0,0,243.0,8.678571428571429,1.0,27.0,270.0,3.332204510175204,5.602118820879701,0.0,1432.0,1433.0,-1,-1.0
2808,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.954739477703719,0.9657672220144482,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,9.0,0.01308139534883721,-1.0,687.0,678.0,6.5337888379333435,6.520621127558696,1.0,2178.0,2167.0,-1,-1.0
2808,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
2818,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9524759536192715,0.9670859407787614,2,1,0.25690440440238577,1.0,0.5,1.0,0,0,3751.0,0.8999520153550864,-1.0,4167.0,416.0,8.335191583433202,6.0330862217988015,1.0,1605.0,1604.0,-1,-1.0
2818,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9300932542840119,0.9243335859871576,2,1,0.3516346101696187,1.0,0.5,1.0,0,0,1.0,0.00041356492969396195,1.0,2417.0,2418.0,7.790696031174738,7.791109510610028,3.0,1376.0,1378.0,-1,-1.0
2841,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9513277604060276,0.9995206348053816,2,0,1.0,1.0,0.5,1.0,0,0,2300.0,8.88030888030888,1.0,258.0,2558.0,5.556828061699537,7.847371836159788,0.0,1364.0,1355.0,-1,-1.0
2841,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,245.0,245.0,1.0,0.0,245.0,0.0,5.5053315359323625,2.0,0.0,20.0,1,1.0
2874,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,0.9489165187994534,0.9897623051905716,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,42.0,0.8936170212765957,-1.0,46.0,4.0,3.8501476017100584,1.6094379124341003,1.0,1727.0,1560.0,-1,-1.0
2874,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9520027907147145,0.9999391304805628,3,1,0.9927021259898942,1.0,0.5,1.0,0,0,3.0,3.0,1.0,0.0,3.0,0.0,1.3862943611198906,4.0,0.0,603.0,1,1.0
2874,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
2908,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9524109078663692,0.9946362401399811,2,1,1.0,1.0,0.5,1.0,0,0,540.0,0.028160200250312892,1.0,19175.0,19715.0,9.86141477611422,9.889185767825268,0.0,964.0,1011.0,-1,-1.0
2908,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9764955259168296,0.9706400220817437,2,1,0.9927021259898942,1.0,0.5,1.0,0,0,0.0,0.0,0.0,848.0,848.0,6.744059186311348,6.744059186311348,4.0,1174.0,1174.0,-1,-1.0
2909,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9616682804355009,0.9683030601414215,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,1332.0,8.939597315436242,1.0,148.0,1480.0,5.003946305945459,7.300472814267799,1.0,441.0,442.0,-1,-1.0
2909,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9224545236538956,0.9978400094334552,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,1.0,0.005,1.0,199.0,200.0,5.298317366548036,5.303304908059076,3.0,1076.0,1090.0,-1,-1.0
2909,has_location,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2,0,,,1.0,1.0,3,0,0.01999866158985743,1.0,0.5,0.3,0,0,1.0,0.5,-1.0,1.0,0.0,0.6931471805599453,0.0,16.0,1.0,0.0,-1,1.0
2929,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.951179085680312,0.9996796163827832,2,0,1.0,1.0,0.5,1.0,0,0,1800.0,0.8982035928143712,-1.0,2003.0,203.0,7.602900462204755,5.318119993844216,0.0,1035.0,1058.0,-1,-1.0
2929,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,1550.0,1550.0,1.0,0.0,1550.0,0.0,7.346655163176539,2.0,0.0,12.0,1,1.0
2932,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,1,,,0.9700398637859954,0.951603436041141,3,0,0.25690440440238577,1.0,0.5,1.0,0,0,2200.0,8.8,1.0,249.0,2449.0,5.521460917862246,7.803843303538772,1.0,1030.0,1006.0,-1,-1.0
2932,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
2932,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,5,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
2948,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9509295001417292,0.9896861056393319,2,1,0.25690440440238577,1.0,0.5,1.0,0,0,36.0,0.13138686131386862,-1.0,273.0,237.0,5.6131281063880705,5.472270673671475,1.0,1133.0,978.0,-1,-1.0
2948,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9226956017170643,0.976474638283747,2,1,0.3516346101696187,1.0,0.5,1.0,0,0,243.0,8.678571428571429,1.0,27.0,270.0,3.332204510175204,5.602118820879701,3.0,1568.0,1569.0,-1,-1.0
2949,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511684795852291,0.9959501838051087,4,1,1.0,1.0,0.5,1.0,0,0,319.0,0.8985915492957747,-1.0,354.0,35.0,5.872117789475416,3.58351893845611,0.0,1842.0,1818.0,-1,
2949,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.9490633886827954,0.9812564654878927,4,1,0.25690440440238577,1.0,0.5,1.0,0,0,189.0,0.8957345971563981,-1.0,210.0,21.0,5.351858133476067,3.091042453358316,1.0,840.0,839.0,-1,-1.0
2949,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9306236260229831,0.9821427279460759,4,1,0.3516346101696187,1.0,0.5,1.0,0,0,1.0,0.00038880248833592535,1.0,2571.0,2572.0,7.85243908535751,7.8528278122817445,3.0,1487.0,1488.0,-1,-1.0
2949,verified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.41838151604096985,0.0,4,1,0.40663574438770206,1.0,0.5,0.8,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,5.0,0.0,1.0,-1,1.0
2958,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,312.0,312.0,1.0,0.0,312.0,0.0,5.746203190540153,2.0,0.0,30.0,1,1.0
2958,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9553272395531113,0.9775534970561502,2,0,0.3516346101696187,1.0,0.5,1.0,0,0,9.0,0.0009226037929267043,-1.0,9754.0,9745.0,9.185535253057212,9.184612223403452,3.0,3625.0,3623.0,-1,-1.0
2963,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9536989802352767,0.9933848118295849,2,0,1.0,1.0,0.5,1.0,0,0,36100.0,8.982333913908933,1.0,4018.0,40118.0,8.2987883944492,10.599605316540906,0.0,2054.0,2049.0,-1,-1.0
2963,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,1.0,0,0,9.0,9.0,1.0,0.0,9.0,0.0,2.302585092994046,13.0,0.0,7.0,1,1.0
2980,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511861564103672,0.999983613583097,2,1,1.0,1.0,0.5,1.0,0,0,1.0,0.0031746031746031746,1.0,314.0,315.0,5.752572638825633,5.755742213586912,0.0,1662.0,1666.0,-1,-1.0
2980,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9752973818116031,0.755160843528097,2,1,0.3516346101696187,1.0,0.5,1.0,0,0,9.0,0.0003010134118197933,-1.0,29898.0,29889.0,10.305580314003434,10.305279255277984,3.0,1703.0,1702.0,-1,-1.0
2985,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9298246244421954,0.9191269197377336,1,0,0.3516346101696187,1.0,0.5,1.0,0,0,2106.0,8.961702127659574,1.0,234.0,2340.0,5.459585514144159,7.75833346749091,3.0,1338.0,1339.0,-1,-1.0
3019,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,451.0,451.0,1.0,0.0,451.0,0.0,6.113682179832232,2.0,0.0,41.0,1,1.0
3019,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,1.0,0,0,11.0,11.0,1.0,0.0,11.0,0.0,2.4849066497880004,13.0,0.0,3.0,1,1.0
3076,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511699316101511,0.9999999469695245,2,1,1.0,1.0,0.5,1.0,0,0,27.0,0.313953488372093,-1.0,85.0,58.0,4.454347296253507,4.07753744390572,0.0,3159.0,2601.0,-1,-1.0
3076,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,0.9490893068975028,0.9889546936202886,2,1,0.25690440440238577,1.0,0.5,1.0,0,0,224.0,0.8995983935742972,-1.0,248.0,24.0,5.517452896464707,3.2188758248682006,1.0,1021.0,991.0,-1,-1.0
3078,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,1234.0,1234.0,1.0,0.0,1234.0,0.0,7.118826249062078,2.0,0.0,4.0,1,1.0
3078,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
3100,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,0,,,1.0,1.0,2,0,0.020488126442631267,1.0,0.5,1.0,0,0,95.0,95.0,1.0,0.0,95.0,0.0,4.564348191467836,2.0,0.0,54.0,1,1.0
3100,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9223512044839661,0.8783354782578928,2,0,0.3516346101696187,1.0,0.5,1.0,0,0,1530.0,0.8994708994708994,-1.0,1700.0,170.0,7.438971592395862,5.14166355650266,3.0,839.0,838.0,-1,-1.0
3103,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9375098643526606,0.6993844765302997,2,1,0.25690440440238577,1.0,0.5,1.0,0,0,11835.0,8.993161094224924,1.0,1315.0,13150.0,7.182352111885263,9.484253080341965,1.0,301.0,302.0,1,-1.0
3103,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,1,,,0.6601204889898122,0.7835242894245755,2,1,0.16492294307018104,1.0,0.5,1.0,0,0,100.0,2.4390243902439024,1.0,40.0,140.0,3.713572066704308,4.948759890378168,12.0,116.0,49.0,1,1.0
3107,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.952942481484005,0.9901350091180643,2,0,0.25690440440238577,1.0,0.5,1.0,0,0,423.0,8.8125,1.0,47.0,470.0,3.871201010907891,6.154858094016418,1.0,1751.0,1752.0,-1,-1.0
3107,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,2,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
3109,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9512146005035107,0.9979306897377601,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,63.0,0.30288461538461536,1.0,207.0,270.0,5.337538079701318,5.602118820879701,1.0,818.0,1116.0,-1,-1.0
3109,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.9332444889668597,0.9686269274125867,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,3000.0,8.982035928143713,1.0,333.0,3333.0,5.811140992976701,8.111928063310739,3.0,1877.0,1878.0,-1,-1.0
3109,geo_enabled,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,0,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,9.0,0.0,1.0,-1,1.0
3111,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511703735307796,0.9998238365485641,2,1,1.0,1.0,0.5,1.0,0,0,588.0,0.8990825688073395,-1.0,653.0,65.0,6.483107351457199,4.189654742026425,0.0,2768.0,2762.0,-1,-1.0
3111,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.971517202024318,0.9585422604826097,2,1,0.25690440440238577,1.0,0.5,1.0,0,0,1.0,0.00038138825324180017,-1.0,2621.0,2620.0,7.871692664323645,7.8713112033234065,1.0,1091.0,1090.0,-1,-1.0
3112,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9517811709708217,0.9999246664217826,3,1,1.0,1.0,0.5,1.0,0,0,36.0,0.0037094281298299847,1.0,9704.0,9740.0,9.18039649560311,9.184099060770956,0.0,3371.0,3378.0,-1,-1.0
3112,statuses_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,,,0.9561847886635256,0.28762155567843073,3,1,0.3516346101696187,1.0,0.5,1.0,0,0,89910.0,0.8999549572093489,-1.0,99904.0,9994.0,11.511975013434233,9.209840246934501,3.0,3662.0,3664.0,-1,-1.0
3112,name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.0,2,0,,,0.0,0.0,3,1,0.02771760198021504,1.0,0.5,1.0,0,0,261.0,8.7,1.0,29.0,290.0,3.4011973816621555,5.673323267171493,14.0,23.0,24.0,-1,1.0
3141,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,450.0,450.0,1.0,0.0,450.0,0.0,6.111467339502679,2.0,0.0,40.0,1,1.0
3141,profile_use_background_image,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,0.3,1,0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931471805599453,10.0,0.0,1.0,1,1.0
3141,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,10.0,10.0,1.0,0.0,10.0,0.0,2.3978952727983707,13.0,0.0,2.0,1,1.0
3146,favourites_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.020488126442631267,1.0,0.5,1.0,0,0,1234.0,1234.0,1.0,0.0,1234.0,0.0,7.118826249062078,2.0,0.0,4.0,1,1.0
3146,description_length,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,1,,,0.5700723564709169,0.24071414660067425,3,0,0.16492294307018104,1.0,0.5,1.0,0,0,56.0,0.56,1.0,99.0,155.0,4.605170185988092,5.049856007249537,12.0,182.0,65.0,1,1.0
3146,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,8.0,8.0,1.0,0.0,8.0,0.0,2.1972245773362196,13.0,0.0,6.0,1,1.0
3153,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,0.9491238645171127,0.9939973414737631,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,252.0,0.896797153024911,-1.0,280.0,28.0,5.638354669333745,3.367295829986474,1.0,1167.0,1166.0,-1,-1.0
3153,listed_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,1,,,0.952060761685607,0.999906087027154,3,1,0.9927021259898942,1.0,0.5,1.0,0,0,5.0,5.0,1.0,0.0,5.0,0.0,1.791759469228055,4.0,0.0,877.0,1,1.0
3153,screen_name_length,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,4,0,,,1.0,1.0,3,0,0.019997429269484647,1.0,0.5,1.0,0,0,9.0,9.0,1.0,0.0,9.0,0.0,2.302585092994046,13.0,0.0,7.0,1,1.0
3162,followers_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9511675326124538,0.9998832382568106,3,1,1.0,1.0,0.5,1.0,0,0,18.0,6.0,1.0,2.0,20.0,1.0986122886681098,3.044522437723423,0.0,1031.0,1032.0,-1,-1.0
3162,friends_count,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,3,1,,,0.9771932910452416,0.9249118218068582,3,1,0.25690440440238577,1.0,0.5,1.0,0,0,2950.0,8.99390243902439,1.0,327.0,3277.0,5.793013608384144,8.094988759303774,1.0,1343.0,1347.0,-1,-1.0
