row_idx,column_name,h1_plausible,h2_min_edit_distance,h2_is_obfuscation,h3_distribution_score,h4_coherence_score,h5_error_count,h5_codependent_flag,h6_column_importance,h7_mutability,h7_gain_direction,h7_comprehensibility,h8_is_sensitive,h8_is_majority_value,signal_C1,signal_C2,signal_C3,signal_C4,signal_C5,signal_C6,signal_C7,signal_C8,signal_C9,signal_C10,signal_C11,signal_C12,signal_C13,signal_C14,signal_C15,signal_C16,signal_C17,signal_C18,signal_C19,signal_C20,signal_C21,signal_C22,signal_C23,signal_C24,signal_C25,signal_C26,signal_C27,signal_C28,signal_C29,signal_C30,signal_C31,n_applicable,cell_signal_sum,cell_signal_ratio,row_signal_sum,intent_label,predicted_intent
14602,occupation,1,0.0,1.0,0.5333333333333333,0.0,4,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
14679,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
14746,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
14800,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
14838,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15006,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
15069,occupation,1,0.0,1.0,0.5333333333333333,0.0,3,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15129,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15150,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
15174,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
15182,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
15196,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
15229,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15248,occupation,1,0.0,1.0,0.5333333333333333,0.94,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
15264,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
15338,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
15417,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,8,-1,-1.0
15495,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
15504,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
15529,occupation,1,0.0,1.0,0.5333333333333333,0.98,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15566,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15569,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
15573,occupation,1,0.0,1.0,0.5333333333333333,0.92,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
15656,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
15702,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15774,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
15848,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
15930,occupation,1,0.0,0.0,1.0,0.02,2,0,0.5829324218970628,1.0,1.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,2,1,1.0
15953,occupation,1,0.0,1.0,0.5333333333333333,0.0,3,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
15988,occupation,1,0.0,1.0,0.5333333333333333,0.94,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
16017,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
16026,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
16031,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
16046,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
16060,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
16112,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
16174,occupation,1,0.0,1.0,0.5333333333333333,0.02,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
16267,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
16282,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
16321,occupation,1,0.0,0.0,0.2666666666666667,0.0,2,0,0.5829324218970628,1.0,1.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,6,1,1.0
16444,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
16522,occupation,1,0.0,0.0,0.9333333333333333,0.04,1,0,0.5829324218970628,1.0,1.0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,1,-1.0
16575,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
16661,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
16813,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
16935,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
16988,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
17033,occupation,1,0.0,0.0,0.4666666666666667,0.08,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,6,1,-1.0
17036,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
17041,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
17051,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
17170,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
17225,occupation,1,0.0,0.0,0.8666666666666667,0.0,2,0,0.5829324218970628,1.0,1.0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,1,-1.0
17256,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
17276,occupation,1,0.0,1.0,0.5333333333333333,0.26,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
17316,occupation,1,0.0,1.0,0.5333333333333333,0.66,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
17342,occupation,1,0.0,0.0,1.0,0.1,3,0,0.5829324218970628,1.0,1.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,5,1,1.0
17425,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
17462,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
17468,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
17568,occupation,1,0.0,0.0,0.4666666666666667,0.42,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,6,1,-1.0
17630,occupation,1,0.0,1.0,0.5333333333333333,0.46,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
17702,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
17734,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,8,-1,-1.0
17738,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
17783,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
17795,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,8,-1,-1.0
17822,occupation,1,0.0,1.0,0.5333333333333333,0.02,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,8,-1,
18054,occupation,1,0.0,1.0,0.5333333333333333,0.92,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
18067,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
18082,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,1,-1,-1.0
18115,occupation,1,0.0,0.0,0.19999999999999996,0.22,2,0,0.5829324218970628,1.0,1.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,4,1,1.0
18210,occupation,1,0.0,1.0,0.5333333333333333,0.0,2,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
18227,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
18233,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
18271,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
18279,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
18373,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
18437,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
18495,occupation,1,0.0,0.0,0.8666666666666667,0.02,2,0,0.5829324218970628,1.0,1.0,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,1,-1.0
18499,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,2,-1,-1.0
18509,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
18511,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,8,-1,-1.0
18666,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,9,-1,-1.0
18673,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
18750,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
18772,occupation,1,0.0,1.0,0.5333333333333333,0.84,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
18894,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
18953,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,6,-1,-1.0
18962,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,5,-1,-1.0
19127,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
19136,occupation,1,0.0,1.0,0.5333333333333333,0.0,3,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
19145,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,3,-1,-1.0
19153,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,7,-1,-1.0
19157,occupation,1,0.0,1.0,0.5333333333333333,0.0,1,0,0.5829324218970628,1.0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.3333333333333333,4,-1,-1.0
