item_id,dataset_source,title,search_query,marketplace,category,condition,price,currency,seller_username,seller_feedback_pct,seller_feedback_score,item_location,item_location_city,n_images,description_length,returns_accepted,return_period_days,spec_brand,spec_upc,spec_ean,spec_mpn,spec_model,spec_type,spec_style,has_detail
v1|287259606602|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|236765894173|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|126661411612|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|206082145381|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|389874567241|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|177744705038|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|389304458253|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|277844158282|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|317774206256|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|147227080311|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|168123780571|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|317788645297|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|168199739139|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|117142083642|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|188143781522|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|267070445983|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|266748642724|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|197704043968|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|157799215415|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|136814613583|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|236758954964|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|157799371703|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|236086181075|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|376871272802|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|276198980307|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|186922421979|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|188251866720|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|227258535745|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|298107330118|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|277844156725|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|206082149287|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|227258536369|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|277900085992|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|168220142505|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|117110746557|0,shoes_watches,"JBL Flip 6 Bluetooth Speaker FLIP6 Portable IPX7 Waterproof, Stereo Bass.",Adidas Yeezy Boost 350 V2,EBAY_AU,,New with tags,160.3,AUD,epicplace,100.0,993.0,AU,,6.0,1549.5,False,30.0,Nike,4549526241697,4047024632462,MTJV3ZA/A,Apple AirPods Pro (2nd generation),Athletic,Sneaker,True
v1|306830271927|606713430871,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|318155784795|616711984384,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|358410289359|626639620415,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|336541340788|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|226969426362|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|376819211933|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|406823986452|677048722931,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|147208509642|445669389774,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|136887930018|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|236613196914|537136542806,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|137229370736|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|406169317739|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|257462976086|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|375843553359|644982216006,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|168210993873|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|306882800176|606753755883,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|389905005754|657150488456,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|227306795079|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|206218469926|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|137229520173|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|205855660520|506641966287,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|227264254820|526470568606,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|168256676405|467804248433,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|205562957453|506295561056,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|205855642835|506696876605,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|137229470139|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|397827417818|666161184611,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|358188396671|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|127722836718|428889854499,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|281806546016|585191839124,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|377124597202|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|298082708004|595188334326,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|137235511213|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|306668100432|0,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
v1|376774567243|645371327889,shoes_watches,"The Ordinary Niacinamide 10% + Zinc 1%, Smoothing Serum for Blemish-Prone Skin",Adidas Yeezy Boost 350 V2,EBAY_US,,New with box,85.0,USD,purewatches,99.8,2925.0,US,,6.0,1696.0,True,30.0,Nike,0195949052484,3508440561114,MU8F2AM/A,Samsung Galaxy Buds2 Pro,Athletic,Sneaker,True
